Age,Gender,Annual_Income,Spending_Score
-0.9166666666666666,-1.0,-0.0837927960645779,0.6530612244897959
-0.5,-1.0,-0.9118381810778391,0.12244897959183673
-0.1111111111111111,0.0,0.532261437045352,-0.6938775510204082
-0.027777777777777776,0.0,-0.37914754531348016,0.08163265306122448
0.4444444444444444,0.0,0.2237445937469048,-0.40816326530612246
-0.4444444444444444,-1.0,0.3076474407650742,0.16326530612244897
0.1111111111111111,0.0,-0.77995311829377,0.1836734693877551
-0.16666666666666666,-1.0,-0.19504330505023826,0.3673469387755102
-0.08333333333333333,-1.0,-0.6967435922832271,-0.7346938775510204
-0.75,0.0,-0.625078411304434,-0.20408163265306123
-0.5833333333333334,-1.0,0.11731431652855272,0.10204081632653061
0.6111111111111112,-1.0,0.6700782462280036,-0.9183673469387755
0.6944444444444444,0.0,0.08960348641420977,-0.5102040816326531
-0.05555555555555555,-1.0,0.7183686046639595,0.08163265306122448
0.8611111111111112,-1.0,-0.08615889156679543,0.9183673469387755
-1.0,0.0,-0.1198014680797209,0.14285714285714285
-0.3611111111111111,-1.0,0.3913632011621381,0.5510204081632653
0.7777777777777778,-1.0,-0.9340024431311698,-0.5714285714285714
0.0,0.0,-0.027248616109258588,-0.6326530612244898
-0.8888888888888888,0.0,0.9433237589003709,0.5102040816326531
0.5833333333333334,0.0,-0.25742018554590773,0.9183673469387755
0.4722222222222222,0.0,-0.49751835099651137,0.4897959183673469
-0.3611111111111111,-1.0,-0.24339969405834902,-0.5306122448979592
1.0,-1.0,0.3438652095920411,-0.8367346938775511
-0.9166666666666666,-1.0,-0.20304400937634123,0.10204081632653061
0.4166666666666667,0.0,0.7208777664058459,-0.16326530612244897
0.5833333333333334,-1.0,-0.41506817656574996,0.8163265306122449
0.4444444444444444,0.0,-0.5812451164889344,-0.8979591836734694
-0.3888888888888889,0.0,-0.22814663189056533,0.8979591836734694
-0.8611111111111112,-1.0,0.2720899776596564,-0.14285714285714285
-0.3611111111111111,-1.0,0.8070366579726413,0.5714285714285714
-0.5555555555555556,0.0,0.8160938514532229,-0.5918367346938775
0.6666666666666666,-1.0,0.30350952491003336,-0.3673469387755102
-0.3888888888888889,0.0,-0.9734777201844454,0.0
-0.9444444444444444,-1.0,-0.7461124500643798,-0.42857142857142855
0.5277777777777778,0.0,-0.8032068847876567,-0.6122448979591837
-0.19444444444444445,-1.0,-0.47902979079313723,0.12244897959183673
0.05555555555555555,0.0,-0.1256561788107894,0.46938775510204084
0.4722222222222222,-1.0,0.9755576832073249,-0.7346938775510204
0.08333333333333333,-1.0,-0.6022098231481176,-0.8367346938775511
0.16666666666666666,-1.0,0.16350270175091067,0.9591836734693877
0.5277777777777778,0.0,-0.3066789923734689,0.3877551020408163
0.7777777777777778,-1.0,-0.7681446509734007,-0.5102040816326531
-0.16666666666666666,0.0,-0.08922931317199864,-0.5102040816326531
0.6388888888888888,-1.0,0.003950829233935312,0.46938775510204084
0.1388888888888889,0.0,0.9435108455214765,-0.22448979591836735
0.16666666666666666,0.0,0.7578328766218759,0.061224489795918366
-0.8611111111111112,-1.0,-0.02711655496494877,-0.5918367346938775
-0.25,0.0,0.9852091518373006,-0.6530612244897959
0.25,0.0,-0.1786347078697437,-0.5306122448979592
-1.0,0.0,0.5502217526714869,0.10204081632653061
0.4722222222222222,0.0,-0.17344030286022427,-0.7142857142857143
-0.8333333333333334,-1.0,-0.7376385266378334,0.46938775510204084
0.4722222222222222,-1.0,0.14670892623284582,0.30612244897959184
0.9166666666666666,-1.0,0.288278472932968,0.5510204081632653
-0.2777777777777778,0.0,0.822432786380094,-1.0
0.4444444444444444,0.0,-0.9715518284965939,0.3469387755102041
0.1111111111111111,-1.0,0.7127450009354331,0.10204081632653061
0.9444444444444444,-1.0,-0.16394290556527671,0.6530612244897959
-0.7777777777777778,-1.0,-0.9633970528354628,0.16326530612244897
0.4166666666666667,-1.0,0.7829024838500226,0.04081632653061224
0.5277777777777778,0.0,-0.7882839754806475,0.7142857142857143
0.9444444444444444,-1.0,-0.3003510625419569,0.4489795918367347
0.2777777777777778,0.0,-0.08396887759032431,0.4897959183673469
0.8611111111111112,0.0,-0.7107420735800676,-0.7755102040816326
0.2777777777777778,0.0,0.7060649080524283,0.673469387755102
0.25,-1.0,0.20078796482771524,0.5306122448979592
0.2777777777777778,0.0,0.6787942817524514,0.42857142857142855
-0.9166666666666666,0.0,0.2267049643985165,-0.8979591836734694
0.6944444444444444,0.0,-0.3191807807014648,0.6530612244897959
0.8055555555555556,0.0,0.5549209283898445,-0.8775510204081632
0.6111111111111112,0.0,-0.21771380149008993,-0.7142857142857143
0.3611111111111111,0.0,0.4879769333201272,0.16326530612244897
0.8611111111111112,-1.0,0.9859134779402864,0.7755102040816326
0.1388888888888889,0.0,-0.33671189760859277,-0.6530612244897959
0.027777777777777776,0.0,-0.2649476707715672,0.8163265306122449
-0.4166666666666667,0.0,0.9292482419360164,0.6938775510204082
0.6388888888888888,-1.0,-0.07464756182112318,1.0
-0.5555555555555556,-1.0,-0.21910044350534297,0.10204081632653061
0.8888888888888888,0.0,-0.2931977505585086,0.1836734693877551
-0.3888888888888889,-1.0,-0.061078279243289645,0.02040816326530612
0.3888888888888889,-1.0,-0.19572562096250565,-1.0204081632653061
0.6944444444444444,0.0,0.1568776343447016,0.30612244897959184
-0.6944444444444444,0.0,0.3090230776849681,0.30612244897959184
0.8055555555555556,0.0,0.6840547173341257,0.24489795918367346
