Age,Gender,Annual_Income,Spending_Score,Cluster
-0.6111111111111112,-1.0,0.104174232669726,-0.6122448979591837,1
0.75,0.0,-0.4492279925605555,0.8571428571428571,0
0.6388888888888888,0.0,-0.0359206312522698,-0.8979591836734694,0
-0.75,-1.0,0.1707220443065139,-0.6938775510204082,1
0.1388888888888889,-1.0,0.4163997931042072,-0.0408163265306122,1
-0.4722222222222222,-1.0,0.0183234837729868,-1.020408163265306,1
-0.1944444444444444,0.0,-0.4235641101830147,0.3061224489795918,0
-0.7222222222222222,0.0,-0.2934728779424874,-0.8367346938775511,0
0.25,0.0,-0.735800675712855,0.7551020408163265,0
-1.0,0.0,0.7634234650643248,0.7959183673469388,0
0.0277777777777777,0.0,0.2279925605555372,-0.2448979591836734,0
-0.2222222222222222,-1.0,0.2794193711688512,-1.020408163265306,1
0.5,-1.0,-0.0199632429815004,-0.2653061224489796,1
0.6666666666666666,-1.0,0.1760485104603431,0.8979591836734694,1
0.2222222222222222,0.0,0.8493952700100147,0.2040816326530612,0
0.1666666666666666,-1.0,0.2010851024024123,-0.4081632653061224,1
0.6111111111111112,-1.0,-0.3803360956122685,-0.2857142857142857,1
-0.6111111111111112,0.0,-0.1558651655716597,-0.9387755102040816,0
0.6388888888888888,-1.0,0.190663277097296,0.0204081632653061,1
0.0555555555555555,0.0,0.630107739883566,0.7755102040816326,0
0.2777777777777778,0.0,0.5449503119944534,-1.0,0
0.3611111111111111,-1.0,0.1260413571483596,0.7346938775510204,1
-0.0555555555555555,0.0,-0.5693155931196143,-0.3265306122448979,0
0.1111111111111111,-1.0,-0.8796372720569624,0.6530612244897959,1
-0.1111111111111111,0.0,0.8973554755851959,-0.1020408163265306,0
0.0,-1.0,0.8261855238975646,-0.7755102040816326,1
-0.8611111111111112,0.0,0.3650940385398439,-0.2857142857142857,0
0.1388888888888889,0.0,0.9283128088304884,-0.0816326530612244,0
-0.8888888888888888,-1.0,0.2231283084067923,0.8367346938775511,1
0.6388888888888888,0.0,-0.4843452518516073,0.4897959183673469,0
-0.0277777777777777,0.0,-0.8677187537830016,-0.5102040816326531,0
-0.2222222222222222,-1.0,-0.7738122750833636,0.4489795918367347,1
0.0833333333333333,0.0,0.2872329888738485,-0.2448979591836734,0
0.6111111111111112,-1.0,0.8816732146984053,-0.2448979591836734,1
-0.5555555555555556,0.0,0.4613556076463402,-0.3265306122448979,0
0.9722222222222222,0.0,-0.4717554227607382,0.7142857142857143,0
-0.5555555555555556,-1.0,0.7139995818063763,-0.7346938775510204,1
0.2777777777777778,0.0,-0.3580507775099871,-0.7142857142857143,0
-0.8333333333333334,0.0,0.3761761695665093,-0.5306122448979592,0
0.0277777777777777,-1.0,0.0283271154544554,-0.673469387755102,1
0.8333333333333334,0.0,0.364224636006471,-0.2448979591836734,0
0.5,-1.0,0.4306954119757448,0.8979591836734694,1
-0.0277777777777777,-1.0,-0.0894604201745408,0.2040816326530612,1
0.8611111111111112,0.0,0.580342698669484,-0.5102040816326531,0
0.8611111111111112,-1.0,0.7049313832304357,0.673469387755102,1
-0.25,0.0,0.963331022263308,-0.6530612244897959,0
-0.3055555555555556,-1.0,-0.971056599205432,-0.3877551020408163,1
0.8888888888888888,-1.0,-0.0018488560203374,-0.4489795918367347,1
-0.9722222222222222,-1.0,0.223689568270109,-0.6122448979591837,1
-0.25,-1.0,0.6032222919211595,0.0,1
-0.5,-1.0,-0.8952645074669572,-0.3061224489795918,1
-0.0833333333333333,-1.0,0.3959743361176224,0.4081632653061224,1
-0.4444444444444444,0.0,-0.910814707209438,-0.2448979591836734,0
-0.75,0.0,-0.5831269877953492,-0.3877551020408163,0
-0.9722222222222222,0.0,-0.2973246613181903,-0.8367346938775511,0
0.75,0.0,-0.6071841262504539,-0.6938775510204082,0
0.5,0.0,-0.5968503417082109,-1.0,0
0.6666666666666666,0.0,0.8453784102039245,0.9387755102040816,0
-0.0277777777777777,0.0,0.5655298403160663,-0.9183673469387756,0
0.8055555555555556,-1.0,0.7610903848481847,-0.4489795918367347,1
0.6388888888888888,-1.0,0.6661274169940683,0.0816326530612244,1
0.0,-1.0,0.6232735756655331,0.9591836734693876,1
-0.3333333333333333,0.0,0.9228322713416311,0.7755102040816326,0
0.4444444444444444,0.0,-0.3400904618838522,-0.979591836734694,0
-0.6944444444444444,-1.0,0.1044823753397823,-0.3469387755102041,1
0.9444444444444444,0.0,0.0794017630162765,-0.2448979591836734,0
-0.4722222222222222,0.0,0.1393135021514961,-0.9591836734693876,0
-0.8888888888888888,-1.0,0.3799949376561348,-0.2040816326530612,1
-0.9166666666666666,-1.0,-0.0837927960645779,0.6530612244897959,1
-0.5,-1.0,-0.9118381810778392,0.1224489795918367,1
-0.1111111111111111,0.0,0.532261437045352,-0.6938775510204082,0
-0.0277777777777777,0.0,-0.3791475453134801,0.0816326530612244,0
0.4444444444444444,0.0,0.2237445937469048,-0.4081632653061224,0
-0.4444444444444444,-1.0,0.3076474407650742,0.1632653061224489,1
0.1111111111111111,0.0,-0.77995311829377,0.1836734693877551,0
-0.1666666666666666,-1.0,-0.1950433050502382,0.3673469387755102,1
-0.0833333333333333,-1.0,-0.6967435922832271,-0.7346938775510204,1
-0.75,0.0,-0.625078411304434,-0.2040816326530612,0
-0.5833333333333334,-1.0,0.1173143165285527,0.1020408163265306,1
0.6111111111111112,-1.0,0.6700782462280036,-0.9183673469387756,1
0.6944444444444444,0.0,0.0896034864142097,-0.5102040816326531,0
-0.0555555555555555,-1.0,0.7183686046639595,0.0816326530612244,1
0.8611111111111112,-1.0,-0.0861588915667954,0.9183673469387756,1
-1.0,0.0,-0.1198014680797209,0.1428571428571428,0
-0.3611111111111111,-1.0,0.3913632011621381,0.5510204081632653,1
0.7777777777777778,-1.0,-0.9340024431311698,-0.5714285714285714,1
0.0,0.0,-0.0272486161092585,-0.6326530612244898,0
-0.8888888888888888,0.0,0.9433237589003708,0.5102040816326531,0
0.5833333333333334,0.0,-0.2574201855459077,0.9183673469387756,0
0.4722222222222222,0.0,-0.4975183509965113,0.4897959183673469,0
-0.3611111111111111,-1.0,-0.243399694058349,-0.5306122448979592,1
1.0,-1.0,0.3438652095920411,-0.8367346938775511,1
-0.9166666666666666,-1.0,-0.2030440093763412,0.1020408163265306,1
0.4166666666666667,0.0,0.7208777664058459,-0.1632653061224489,0
0.5833333333333334,-1.0,-0.4150681765657499,0.8163265306122449,1
0.4444444444444444,0.0,-0.5812451164889344,-0.8979591836734694,0
-0.3888888888888889,0.0,-0.2281466318905653,0.8979591836734694,0
-0.8611111111111112,-1.0,0.2720899776596564,-0.1428571428571428,1
-0.3611111111111111,-1.0,0.8070366579726413,0.5714285714285714,1
-0.5555555555555556,0.0,0.8160938514532229,-0.5918367346938775,0
0.6666666666666666,-1.0,0.3035095249100333,-0.3673469387755102,1
-0.3888888888888889,0.0,-0.9734777201844454,0.0,0
-0.9444444444444444,-1.0,-0.7461124500643798,-0.4285714285714285,1
0.5277777777777778,0.0,-0.8032068847876567,-0.6122448979591837,0
-0.1944444444444444,-1.0,-0.4790297907931372,0.1224489795918367,1
0.0555555555555555,0.0,-0.1256561788107894,0.4693877551020408,0
0.4722222222222222,-1.0,0.9755576832073248,-0.7346938775510204,1
0.0833333333333333,-1.0,-0.6022098231481176,-0.8367346938775511,1
0.1666666666666666,-1.0,0.1635027017509106,0.9591836734693876,1
0.5277777777777778,0.0,-0.3066789923734689,0.3877551020408163,0
0.7777777777777778,-1.0,-0.7681446509734007,-0.5102040816326531,1
-0.1666666666666666,0.0,-0.0892293131719986,-0.5102040816326531,0
0.6388888888888888,-1.0,0.0039508292339353,0.4693877551020408,1
0.1388888888888889,0.0,0.9435108455214763,-0.2244897959183673,0
0.1666666666666666,0.0,0.7578328766218759,0.0612244897959183,0
-0.8611111111111112,-1.0,-0.0271165549649487,-0.5918367346938775,1
-0.25,0.0,0.9852091518373006,-0.6530612244897959,0
0.25,0.0,-0.1786347078697437,-0.5306122448979592,0
-1.0,0.0,0.5502217526714869,0.1020408163265306,0
0.4722222222222222,0.0,-0.1734403028602242,-0.7142857142857143,0
-0.8333333333333334,-1.0,-0.7376385266378334,0.4693877551020408,1
0.4722222222222222,-1.0,0.1467089262328458,0.3061224489795918,1
0.9166666666666666,-1.0,0.288278472932968,0.5510204081632653,1
-0.2777777777777778,0.0,0.822432786380094,-1.0,0
0.4444444444444444,0.0,-0.971551828496594,0.3469387755102041,0
0.1111111111111111,-1.0,0.7127450009354331,0.1020408163265306,1
0.9444444444444444,-1.0,-0.1639429055652767,0.6530612244897959,1
-0.7777777777777778,-1.0,-0.9633970528354628,0.1632653061224489,1
